wave,flux,flux_err
1813.0,7.645462204055969e-13,2.5636462199704063e-15
1814.0,7.630534412590912e-13,2.551159188944176e-15
1815.0,7.615661232418464e-13,2.552354516522814e-15
1816.0,7.600690822711562e-13,2.5798718591189906e-15
1817.0,7.587778556673006e-13,2.558618272667404e-15
1818.0,7.573223505824739e-13,2.5603145866829033e-15
1819.0,7.558713835880667e-13,2.556513826422004e-15
1820.0,7.544338745131678e-13,2.585142410937991e-15
1821.0,7.531412320561181e-13,2.541739090612764e-15
1822.0,7.516854044991105e-13,2.5781229238573883e-15
1823.0,7.504058682824441e-13,2.541081978375425e-15
1824.0,7.489539776915591e-13,2.5502534492852405e-15
1825.0,7.475064238405707e-13,2.5644444354302506e-15
1826.0,7.462178592603596e-13,2.5662606470340328e-15
1827.0,7.447740345621345e-13,2.5460622348333667e-15
1828.0,7.43408211950865e-13,2.5500178449425105e-15
1829.0,7.420343897792803e-13,2.5504542423503376e-15
1830.0,7.406111755573932e-13,2.5365475989339075e-15
1831.0,7.392893062065066e-13,2.5634772713683764e-15
1832.0,7.37900768440162e-13,2.5506358172907782e-15
1833.0,7.365425949294644e-13,2.585940012368686e-15
1834.0,7.352660112390735e-13,2.5739104760487002e-15
1835.0,7.339190071692385e-13,2.5676558858549934e-15
1836.0,7.325186463444439e-13,2.571846729046428e-15
1837.0,7.311230134347115e-13,2.5484161399643175e-15
1838.0,7.298740177104451e-13,2.5585988712723206e-15
1839.0,7.283796565756319e-13,2.571389367891029e-15
1840.0,7.271964871861857e-13,2.5587376972786285e-15
1841.0,7.258567093656654e-13,2.556472940162991e-15
1842.0,7.244946381290288e-13,2.571487873033101e-15
1843.0,7.231375305950346e-13,2.5778823759089247e-15
1844.0,7.217782643851377e-13,2.5876674786298036e-15
1845.0,7.204428255205772e-13,2.5958353320577843e-15
1846.0,7.191846036185626e-13,2.569362340749163e-15
1847.0,7.178137397423063e-13,2.586326341656166e-15
1848.0,7.165089487232436e-13,2.5802333657647004e-15
1849.0,7.152377904673269e-13,2.592687480872817e-15
1850.0,7.1393120851379e-13,2.5933178831688106e-15
1851.0,7.125572400874682e-13,2.6138920264745487e-15
